SMILES,S1-CC2,S1-PBE0-def2SVP-eV,S1-PBE0-def2TZVP-eV,S1-CAM-def2TZVP-eV,ID
O=C[C@@]12C[C@@H](C1)CC2,4.32780838198605,4.18793689307423,4.17538182568962,4.204602242277789,11779
O=C[C@@]12C[C@@H](C1)CO2,4.205862130051489,4.07501911121388,4.06099762153716,4.097002384124011,11780
O=C[C@@]12C[C@@H](C1)OC2,4.3032473732486505,4.16159816364016,4.15072040688991,4.17810242136164,11781
O=C[C@@]12C[C@@H](CC1)O2,4.20949077010814,4.06207546505155,4.04713450220262,4.08950237833163,11782
CC[C@@]12C[C@@H](C1)C=C2,6.31334198859107,6.06389182859019,5.864664387153661,5.972303429722,11783
CC[C@@]12C[C@@H](O1)C=C2,5.30181102088013,5.3528821908653,5.3559412963408795,5.68550317556771,11784
CO[C@@]12C[C@@H](C1)C=C2,6.274617990902151,5.99292341154223,5.8694552260616,6.0432032740444805,11785
OC[C@@]12C[C@@H](C1)C=C2,6.39301506006514,6.1415433652325495,5.9388442935116,6.03750330229595,11786
OC[C@@]12C[C@@H](O1)C=C2,5.44133502022672,5.48360058149549,5.48389772997257,5.80210320394074,11787
CC[C@@]12C[C@@H](C1)CC2,8.41062274267146,8.7075061807252,8.1224719867848,8.4799045972094,11788
CC[C@@]12C[C@@H](C1)CO2,6.9937423399228305,7.42346475293083,6.955901352131461,7.3737040839215,11789
CC[C@@]12C[C@@H](C1)OC2,7.06163423619985,7.372055617370079,6.94978722289015,7.46100423842128,11790
CC[C@@]12C[C@@H](CC1)O2,7.07502687044568,7.59212753466859,7.1813858888050595,7.61430428062561,11791
CO[C@@]12C[C@@H](C1)CC2,7.236377949272141,7.63511827972071,7.14766770007618,7.49860413321751,11792
CO[C@@]12C[C@@H](C1)OC2,7.28659549767068,7.4899598880971805,7.14373374812275,7.544404183102389,11793
OC[C@@]12C[C@@H](C1)CC2,7.14148309331146,7.49476133945073,7.109509971600451,7.09160405471648,11794
OC[C@@]12C[C@@H](C1)CO2,7.23830995860114,7.667682433017999,7.19305440881025,7.522304173290549,11795
OC[C@@]12C[C@@H](C1)OC2,7.13613850243387,7.322374133531841,6.8514427778782405,7.145403983793369,11796
OC[C@@]12C[C@@H](CC1)O2,7.19095831474528,7.61359134197181,7.19151778110872,7.46810423664836,11797
C[C@H]1C(=N)OC21CC2,6.89803467947402,6.6726448384689405,6.63551842201531,6.69490376285094,11798
C[C@H]1C(=O)CC21CC2,4.34808550017888,4.23180003557829,4.20275322771574,4.245202465927759,11799
C[C@H]1C(=O)C[C@]21CN2,4.30927578658311,4.1882057416963505,4.1615725849251,4.21630232750582,11800
C[C@H]1C(=O)C[C@]21CO2,4.28404973125415,4.17094582342464,4.1451864246752805,4.20100244630408,11801
C[C@H]1C(=O)NC21CC2,6.06640697819976,5.9375925691576,5.88316623367573,5.90670327746876,11802
C[C@H]1C(=O)OC21CC2,6.0948736390356295,5.90878086778241,5.87475029219301,5.90160331706818,11803
CN1C(=O)CC21CC2,6.21161979262129,6.0450073897981795,6.02205784010956,6.0388034629401695,11804
N[C@H]1C(=N)OC21CC2,6.51959078731157,6.16077556570378,6.10875199675361,6.32190351105844,11805
N[C@H]1C(=O)OC21CC2,5.87512989120906,5.6054992134818,5.57303084430899,5.6767032812451,11806
O[C@H]1C(=N)OC21CC2,6.66991036498343,6.39953164589766,6.3552984283672,6.47650371390699,11807
O[C@H]1C(=O)CC21CC2,4.315122427772249,4.15955023375142,4.150872518610321,4.20740229523489,11808
O[C@H]1C(=O)C[C@]21CN2,4.2232474928725905,4.05286331803409,4.04876582557267,4.13290238282471,11809
O[C@H]1C(=O)C[C@]21CO2,4.20445149112733,4.05448892701035,4.04870949797674,4.1321023676941095,11810
O[C@H]1C(=O)NC21CC2,5.82250141285912,5.6715554287822805,5.6183729263487,5.67810303560966,11811
O[C@H]1C(=O)OC21CC2,5.75157109176976,5.514617222531649,5.48752364888932,5.57700316433501,11812
C[C@H]1CC2(CC2)C1=O,4.35086242344683,4.2277338362257195,4.20683548179372,4.268402360487181,11813
C[C@H]1C[C@]2(CN2)C1=O,4.17509447331618,4.01509552890603,4.0099582888888206,4.08700219499151,11814
C[C@H]1C[C@]2(CO2)C1=O,4.06656589011453,3.9183943802797305,3.9148726810211496,3.9925021764303197,11815
C[C@H]1NC2(CC2)C1=O,4.43264573891335,4.28318468087994,4.26166209695488,4.3233024464256395,11816
C[C@H]1OC2(CC2)C1=O,4.50335428710086,4.32982474665195,4.31323994318943,4.3698023734928,11817
CN1CC2(CC2)C1=O,6.19159764523709,6.00720340950945,5.991048818265121,6.03520339485247,11818
CN1C[C@]2(CN2)C1=O,5.92750203818042,5.71228327389356,5.70354623790264,5.782803247086,11819
CN1C[C@]2(CO2)C1=O,5.75923681498205,5.5788129944825,5.56706773833213,5.648403154171111,11820
O[C@H]1CC2(CC2)C1=O,4.20337555241087,4.026578467170039,4.0225179822112604,4.12220231650993,11821
O[C@H]1C[C@]2(CN2)C1=O,4.12311036089456,3.92202900684416,3.9316716381938,4.03410214687955,11822
O[C@H]1C[C@]2(CO2)C1=O,4.02909633791951,3.84381446635649,3.85679512002146,3.95510228541674,11823
C[C@H]1[C@@H](O)CC21CC2,6.98619280938427,7.33929907948186,6.892580970886439,6.98820400388436,11824
C[C@H]1[C@@H](O)C[C@]21CN2,6.87547860661494,7.117202634097749,6.73933045342829,6.894403862505451,11825
C[C@H]1[C@@H](O)C[C@]21CO2,7.19832063085872,7.53685873427368,7.1451484687567595,7.19430395625233,11826
C[C@H]1CC2(CC2)[C@H]1C,7.88894893073261,8.08442800195689,7.544841198170331,7.914404378155139,11827
C[C@H]1CC2(CC2)[C@H]1O,7.14155139392295,7.42431619760554,6.974988243732031,7.21670410779514,11828
C[C@H]1C[C@]2(CN2)[C@H]1O,6.965539357543269,7.157443123052939,6.8466897628149095,6.97750393756958,11829
C[C@H]1C[C@]2(CO2)[C@H]1C,7.431644227356239,7.614152168905199,7.35865808507243,7.7077044144392195,11830
C[C@H]1C[C@]2(CO2)[C@H]1O,7.466515635174741,7.53594034955743,7.237473480195879,7.506504146575191,11831
C[C@H]1N(C)C[C@]21CO2,6.04981863725537,6.41298904327311,5.986057975574529,6.28030354060921,11832
C[C@H]1OC2(CC2)[C@H]1C,6.7665323284386405,7.06836688054043,6.63623326546704,7.09560385825549,11833
C[C@H]1OC2(CC2)[C@H]1O,6.823753818825789,7.11643717744388,6.61199362335183,7.07760406204497,11834
O[C@H]1CC2(CC2)[C@H]1O,7.16926321055056,7.40348478321508,6.96091858987908,7.224404117370169,11835
O[C@H]1C[C@]2(CN2)[C@H]1O,7.35382234735614,7.63003655095746,7.21785569420082,7.37990420118365,11836
O[C@H]1C[C@]2(CO2)[C@H]1O,7.4696269865364,7.381222865579191,7.13769825982455,7.48850407825068,11837
C#CC1CC2(CC2)C1,7.1666253375315,6.606737197407,6.47350583407916,6.451203643572749,11838
C#C[C@H]1CC2(CC2)O1,6.30786215706045,5.96151030042264,5.84363759491838,6.12710336423921,11839
C#C[C@H]1C[C@]2(CO2)C1,7.21169258444131,6.647585861129841,6.5190027489791795,6.47920362891577,11840
N#CC1CC2(CC2)C1,8.174483310605419,7.47801136279628,7.3401741980737,7.4355041643043895,11841
N#C[C@H]1CC2(CC2)N1,6.329551818975371,5.95582202957568,5.85350036648593,6.27420356129538,11842
N#C[C@H]1CC2(CC2)O1,6.3388545799515,5.99643368201323,5.87594351203916,6.36390348907297,11843
N#C[C@H]1C[C@]2(CN2)C1,7.00153459614047,7.15834572515777,6.88615962495042,7.012903790756661,11844
N#C[C@H]1C[C@]2(CO2)C1,7.61840122885905,7.580369489160691,7.44383819947612,7.4844041367633505,11845
O=CC1CC2(CC2)C1,4.35722390430505,4.1975297275637,4.19366788581762,4.22830228235083,11846
O=C[C@H]1CC2(CC2)O1,4.231616086521051,4.04465744855165,4.02156776015818,4.1061021480636,11847
O=C[C@H]1C[C@]2(CN2)C1,4.3812093919535995,4.22391907019991,4.22154052181332,4.24640248862366,11848
O=C[C@H]1C[C@]2(CO2)C1,4.3971362237883005,4.2382896821258,4.23653019306646,4.25710228282445,11849
O=CN1CC2(CC2)C1,5.69799837787452,5.56105401915313,5.52901395740058,5.58150311338764,11850
O=CN1CC2(CN2)C1,5.688224859695691,5.55282039404371,5.52096781883027,5.570103169890579,11851
O=CN1CC2(CO2)C1,5.6714229092691495,5.5370709805304905,5.504102465844061,5.55320298631365,11852
C/N=C\1/CC2(CC2)O1,6.53852257393784,6.19794062234399,6.20329364875527,6.27480357264333,11853
CCC1CC2(CC2)C1,8.055045405430679,8.28306658871906,7.720541391917469,8.05030436338291,11854
CC[C@H]1CC2(CC2)O1,6.9523080868935105,7.08777731567511,6.81920679405289,7.160804002943429,11855
CC[C@H]1C[C@]2(CO2)C1,7.56036856666771,7.72062193765851,7.51085552138928,7.77470432105702,11856
CCN1CC2(CO2)C1,6.37666944479983,6.76530482222975,6.33515600659942,6.596303802802421,11857
COC1CC2(CC2)C1,7.30858421286061,7.607379251694099,7.21007432254278,7.493104165251631,11858
CO[C@H]1C[C@]2(CN2)C1,6.93057107714433,7.28488961506737,6.879196227946319,6.939103755528761,11859
CO[C@H]1C[C@]2(CO2)C1,7.38528716013383,7.572907579326911,7.30255144570231,7.58030418180309,11860
OCC1CC2(CC2)C1,7.20709930029011,7.54740750521002,7.16733990886924,7.13450391369594,11861
OC[C@H]1CC2(CC2)O1,6.9053431170174395,7.03278008504222,6.74547206618259,7.05860397480721,11862
OC[C@H]1C[C@]2(CN2)C1,6.943313631068051,7.2959491439629405,6.88356066423193,6.947703918182709,11863
OC[C@H]1C[C@]2(CO2)C1,7.259264640629071,7.5924399215291105,7.2233442333791205,7.183403886154899,11864
N=C1OC2(CC2)C=C1,5.18385885809079,5.04115575099903,5.03743051047593,5.30820297850523,11865
O=C1CC2(CC2)C=C1,3.93984186074355,3.78634426378248,3.8049851605534397,3.99290218399562,11866
O=C1C[C@]2(CN2)C=C1,3.95137160261384,3.7828209318399604,3.7996939040178903,3.9905021386038197,11867
O=C1C[C@]2(CO2)C=C1,3.8852571549195,3.69530390249015,3.7198300806368305,3.9177021222891697,11868
O=C1NC2(CC2)C=C1,4.8279832839169705,4.58403635724985,4.63177603565545,4.94240286288813,11869
O=C1OC2(CC2)C=C1,5.04791805576452,4.7859599040993,4.83086742009698,5.107102848589521,11870
N=C1CC2(CC2)CO1,6.8066348556009,6.5763366224442,6.56065959125232,6.6188035480655705,11871
N=C1C[C@]2(CN2)CO1,6.80662886909312,6.57462094373725,6.56150178405137,6.61520375209186,11872
N=C1C[C@]2(CO2)CO1,6.7789200457194,6.54202195984924,6.53016894655883,6.5887036590617205,11873
N=C1CCC2(CC2)O1,6.78668128094218,6.55337945356386,6.53273987953635,6.60420354404611,11874
N=C1OCC2(CC2)O1,7.45319565536424,7.4206510942742305,7.23486390703178,7.455404132507081,11875
O=C1CC2(CC2)CN1,5.8818758691351505,5.79845170630893,5.75231341873448,5.79340317545246,11876
O=C1CC2(CC2)CO1,5.97346399588935,5.80856182949339,5.78907084861767,5.821003153230181,11877
O=C1C[C@]2(CN2)CN1,5.9165282251916995,5.82888112535467,5.78555078204303,5.82410334791825,11878
O=C1C[C@]2(CN2)CO1,5.9892125930606,5.8246434941884,5.806407230920571,5.83360311942314,11879
O=C1C[C@]2(CO2)CN1,5.90915067069482,5.81748090974362,5.77572665066206,5.81610319661225,11880
O=C1C[C@]2(CO2)CO1,5.97786407910765,5.8078494350675705,5.7898918165255004,5.82360320240463,11881
O=C1CCC2(CC2)C1,4.37448518314671,4.27878759091553,4.264885559280421,4.31090248401533,11882
O=C1CCC2(CC2)N1,5.8655288932998895,5.77128792725718,5.73339033975589,5.77860316765035,11883
O=C1CCC2(CC2)O1,5.97278398302834,5.80270076626278,5.78888744378841,5.819503260917299,11884
O=C1CC[C@]2(CN2)C1,4.36550868684459,4.258197269520211,4.24662290095556,4.30230232136138,11885
O=C1CC[C@]2(CO2)C1,4.3776612976379905,4.279854005642339,4.26549346193408,4.31200236876291,11886
O=C1COC2(CC2)C1,4.38981309208942,4.28130845491889,4.26092548438395,4.31520242928531,11887
O=C1NC2(CC2)CO1,6.94607123424271,6.984491824832779,6.79613588152473,6.92780394998002,11888
O=C1NCC2(CC2)N1,6.72152494660663,6.778840316320331,6.5622111852233,6.73190364629922,11889
O=C1NCC2(CC2)O1,7.203882640814319,7.03478093921069,7.00268427774822,7.013103794539309,11890
O=C1OCC2(CC2)O1,7.41892888483152,7.13854181319355,7.1577843539964,7.13130385317354,11891
CC1=CC2(CC2)CC1,6.7008995225066,6.43341636838842,6.212914238871719,6.4111035654364,11892
CC1=CC2(CC2)OC1,5.846099410185911,5.60135382895814,5.54473833642672,5.91120322652139,11893
CC1=C[C@]2(CN2)CC1,6.2996103003137,6.03664668745543,5.94764690897411,6.2192033374086,11894
CC1=C[C@]2(CO2)CC1,6.72567849454999,6.4558913512784795,6.43754107224884,6.64760382065318,11895
CC1=NC2(CC2)CO1,6.70375290980574,6.53494917302116,6.37881560783896,6.631003778807219,11896
NC1=NC2(CC2)CO1,6.29566002152087,6.59160466630911,6.01985480524652,6.2883034198012195,11897
CC1=CCC2(CC2)C1,7.207443796601449,6.895888244320901,6.69392469671492,6.90370390234168,11898
CC1=CC[C@]2(CO2)C1,7.40301266544243,7.09796580768869,6.8864203101528405,7.02310398367181,11899
CC1=NCC2(CC2)O1,6.834051700663351,6.56142341522225,6.5117677822130595,6.6562037111931405,11900
C[C@H]1CC2(CC2)C=C1,6.66907279812221,6.42944976275619,6.1893061733273,6.4067034822181,11901
C[C@H]1C[C@]2(CN2)C=C1,6.52566790905024,6.040943095243541,5.99419744924341,6.42640344663814,11902
C[C@H]1C[C@]2(CO2)C=C1,6.61297785965366,6.35639831311478,6.36926359044799,6.67750370587438,11903
C[C@H]1OC2(CC2)C=C1,5.64100845649286,5.47351549279811,5.38636255196692,5.756603295786831,11904
O[C@H]1CC2(CC2)C=C1,6.69623766562992,6.32229317829212,6.26074017741215,6.4534036851819,11905
O[C@H]1C[C@]2(CN2)C=C1,6.36309340572474,5.837244820951311,5.81678729118311,6.28090355195716,11906
O[C@H]1C[C@]2(CO2)C=C1,6.45495854452076,6.103055562486951,6.1462795092285,6.61360372183066,11907
C[C@H]1CC2(CC2)CO1,7.253174729532871,7.69985392582772,7.20427965512573,7.51940425449912,11908
C[C@H]1C[C@]2(CN2)CO1,7.01988079346026,7.249397515237679,6.9018845482045394,7.0342037854379,11909
C[C@H]1C[C@]2(CO2)CO1,7.39314554005104,7.6500260446628605,7.297429171954549,7.627204116435549,11910
C[C@H]1CCC2(CC2)C1,7.98939164672141,8.16594246880129,7.58707301730434,7.956304490335341,11911
C[C@H]1CCC2(CC2)O1,6.89139727502994,7.193296046033369,6.77992986073629,7.18060410531179,11912
C[C@H]1CC[C@]2(CO2)C1,7.495017670829309,7.66120503160004,7.4400427535436,7.76080419421984,11913
C[C@H]1COC2(CC2)C1,6.851167670634351,7.15754734271111,6.68382518597607,7.110904011571219,11914
C[C@H]1OCC2(CC2)O1,7.57488557592022,7.77242563850476,7.39520761986726,7.72480432968481,11915
O[C@H]1CCC2(CC2)C1,7.1709582085942705,7.5322692597183405,7.14453022577148,7.16230389525631,11916
O[C@H]1CC[C@]2(CO2)C1,7.214868154704609,7.54642925541597,7.17685655144151,7.19920391287026,11917
O[C@H]1COC2(CC2)C1,6.94605490740331,7.075544431254659,6.6202569088861605,7.040504040648369,11918
C[C@]12C[C@]1(CC2)C#C,6.44556435324399,5.99102405589203,5.82946562620519,5.88380325252632,11919
C[C@]12C[C@]1(CC2)C#N,7.07215470728123,6.5841188104442105,6.43076244064395,6.5658036341192805,11920
C[C@]12C[C@]1(CN2)C#N,6.61736460928645,6.18829227660056,6.13162154492917,6.54580352796827,11921
C[C@]12C[C@]1(CO2)C#C,6.402060401206731,5.95740818202339,5.81789996528822,5.87660338846491,11922
C[C@]12C[C@]1(CO2)C#N,6.693349175626071,6.45443009915218,6.32926582717188,6.51650365409502,11923
C[C@]12C[C@]1(NC2)C#N,5.91137248142317,5.49357410345697,5.42945942147514,5.72160317805106,11924
C[C@]12C[C@]1(OC2)C#C,5.78328570519027,5.42255725011879,5.27815451904549,5.434303050497141,11925
C[C@]12C[C@]1(OC2)C#N,6.01660821323183,5.7021649872894,5.5890654332837295,5.83700318372819,11926
C[C@]12CC[C@]1(N2)C#C,6.71767943169995,6.21328159275822,6.0605663235184,6.1045034810277405,11927
C[C@]12CC[C@]1(N2)C#N,7.3635474292447505,6.86542943696424,6.719241638116539,6.87250385647626,11928
C[C@]12CC[C@]1(O2)C#C,6.48962668318873,5.99858501521817,5.86721110198607,5.957503421919889,11929
C[C@]12CC[C@]1(O2)C#N,6.77580189150799,6.4431019937484795,6.35292668283036,6.56570376828495,11930
N[C@]12C[C@]1(NC2)C#N,5.86190025324324,5.43371528427874,5.36477710971017,5.64860315795376,11931
N[C@]12C[C@]1(OC2)C#N,5.81006389871819,5.4493134024135195,5.35014635680984,5.63650306516043,11932
O[C@]12C[C@]1(CC2)C#C,6.1906672875052795,5.78638263451046,5.6315296377652,5.74030312355785,11933
O[C@]12C[C@]1(CC2)C#N,6.5393019084052,6.21715840077375,6.0621418635205,6.25180340975257,11934
O[C@]12C[C@]1(NC2)C#C,5.762847767629349,5.32702292628161,5.2213477303791,5.42640303713946,11935
O[C@]12C[C@]1(NC2)C#N,5.82898534501284,5.40298164179218,5.3312376998727204,5.60810307225211,11936
O[C@]12C[C@]1(OC2)C#C,5.72143147412337,5.34062726521166,5.20743100458853,5.3779030722458,11937
O[C@]12C[C@]1(OC2)C#N,5.8856519949743795,5.54970414463023,5.43754066275016,5.69090327769926,11938
C[C@]12C[C@]1(CC2)C=O,4.28137457861846,4.19829491210358,4.17284980501267,4.226902255872281,11939
C[C@]12C[C@]1(CO2)C=O,4.32694496429578,4.23470131493967,4.21141107853557,4.2631023963039505,11940
C[C@]12C[C@]1(OC2)C=O,4.260478673212369,4.1338477068259705,4.1235462875065405,4.187402461197871,11941
C[C@]12CC[C@]1(N2)C=O,4.32807750272216,4.16509482841166,4.16082808104846,4.21870237289762,11942
C[C@]12CC[C@]1(O2)C=O,4.28896928007936,4.108471172460541,4.10847688685433,4.16260226426326,11943
O[C@]12C[C@]1(CC2)C=O,4.41814369593029,4.36788805157315,4.34134795778648,4.38950233791284,11944
O[C@]12C[C@]1(NC2)C=O,4.3052803368679395,4.22294544634369,4.18762423409972,4.24490232419679,11945
O[C@]12C[C@]1(OC2)C=O,4.278109210738459,4.158723007221821,4.13809513409588,4.20160245765203,11946
C[C@@]12C[C@]1(CO)CC2,7.11531770048902,7.42406313159484,7.00303448845335,7.06720386534717,11947
C[C@@]12C[C@]1(CO)CO2,6.82094560244899,7.149325962731241,6.669275523044759,7.055603918067461,11948
C[C@@]12C[C@]1(CO)OC2,6.70035202915872,7.00760518714338,6.58185972009923,6.852803892056221,11949
C[C@@]12CC[C@]1(CO)N2,6.25864054586531,6.34290608514861,5.8818726037672695,6.25010351365704,11950
C[C@@]12CC[C@]1(CO)O2,7.46632270635583,7.76570796043363,7.36476758837591,7.578604285707561,11951
CC[C@@]12C[C@]1(C)CC2,7.08691362587085,7.40467773094724,6.828177303847231,7.16020399159548,11952
CC[C@@]12C[C@]1(C)CO2,6.73651951591159,7.110600876586361,6.61648459264279,6.97700379205596,11953
CC[C@@]12C[C@]1(C)OC2,6.72556583935813,7.04393621440424,6.57702126124304,7.00300401168647,11954
CC[C@@]12C[C@]1(O)CC2,7.092945304573191,7.52282309466948,6.90594938698716,7.149903932846,11955
CC[C@@]12C[C@]1(O)CO2,6.5678602716557,7.03080889129866,6.47977751732068,6.777903699966751,11956
CC[C@@]12CC[C@]1(C)O2,7.1616889176389105,7.58774323406171,7.0880804506599695,7.5186042393685195,11957
CO[C@@]12C[C@]1(C)CC2,7.30748704925293,7.7243855462542,7.14263685662906,7.46930425934426,11958
CO[C@@]12C[C@]1(C)OC2,6.7982972829473,7.0897588497502895,6.71923293046886,6.9929039567196405,11959
CO[C@@]12C[C@]1(O)CC2,6.49560802080292,6.88072360377219,6.3745668199990995,6.49720369724028,11960
OC[C@@]12C[C@]1(O)CC2,7.13267068174531,7.4184513247790695,7.00576542445699,7.079603827757481,11961
OC[C@@]12C[C@]1(O)CO2,6.61593247335708,6.956626535914809,6.52150402077526,6.7785037113147,11962
CC1(C)CCC21CC2,7.94789970552621,8.16925191914767,7.61667657039043,7.99110433217447,11963
CC1(C)CC[C@]21CO2,7.59668190651922,7.77651850502835,7.54543821626439,7.815304272593,11964
CC1(C)COC21CC2,6.82035565931867,7.077094664655689,6.642971079973431,7.079603827757481,11965
CC1(C)OCC21CC2,7.15205009588513,7.511574718664851,7.1097839903883795,7.399804169386341,11966
CC1(C)OC[C@]21CN2,6.94999321318058,7.13570339216386,6.7861637201331995,6.994203845249871,11967
CC1(C)OC[C@]21CO2,7.28973188351942,7.68988285289215,7.30963838245787,7.52640411477788,11968
C[C@@]1(O)CCC21CC2,7.1261837563377,7.4572123299706305,7.02500551623393,7.1852039201987505,11969
C[C@@]1(O)CC[C@]21CN2,7.05427627391025,7.09344164049095,6.70343426432345,7.1208040627554,11970
C[C@@]1(O)CC[C@]21CO2,7.19301032634387,7.507326475052969,7.12916993526396,7.245203966537789,11971
C[C@@]1(O)COC21CC2,6.77764464744827,6.98105284822716,6.52934607385307,7.01340393627028,11972
CC1(C)[C@H]2C[C@H]2C1=O,4.56163402879512,4.41136397586944,4.40409254582866,4.45390246747018,11973
CC1(C)[C@H]2CN2C1=O,4.923025081432249,4.76127508349645,4.74032448317837,4.83080265696736,11974
CC1(C)[C@H]2N[C@H]2C1=O,4.43076651969841,4.2497456811048,4.24120892101052,4.31410227242374,11975
CC1(C)[C@H]2O[C@H]2C1=O,4.27508030991577,4.097654913472031,4.09084553298627,4.1674023550468595,11976
CC1(C)[N@]2C[C@H]2C1=O,4.47449496577742,4.3186541952484605,4.310776767351951,4.3731022998495295,11977
C[C@@]1(O)[C@H]2C[C@H]2C1=O,4.50933616894303,4.344146378059641,4.34097788276008,4.40800255175097,11978
C[C@@]1(O)[C@H]2CN2C1=N,5.70558137843385,5.49685525394839,5.452701765817,5.6545031334849405,11979
C[C@@]1(O)[C@H]2CN2C1=O,4.74587996239821,4.542997757961991,4.53557775368267,4.65640262386444,11980
C[C@@]1(O)[C@H]2N[C@H]2C1=O,4.38612540329694,4.18673251655449,4.18283720478764,4.2682023567045295,11981
C[C@@]1(O)[C@H]2O[C@H]2C1=O,4.236967480248389,4.030216086988361,4.02922531995077,4.11860224842223,11982
CC1(C)[C@@H](O)[C@H]2C[N@@]12,6.58789792953733,6.97114898744712,6.54776927943203,6.829103851983179,11983
CC1(C)[C@H]2C[C@H]2[C@H]1O,6.87251664583379,7.2273522003378305,6.770249677656031,6.916503872317289,11984
CC1(C)[C@H]2N[C@H]2[C@H]1O,6.70902076453815,7.03248021542524,6.6466462515223705,6.74990371462373,11985
CC1(C)[C@H]2O[C@H]2[C@H]1O,7.19305141555636,7.52484925543902,7.13518719192483,7.30990396571211,11986
C[C@@]1(O)[C@H]2C[C@H]2[C@H]1O,7.05669863264923,7.35851304831576,6.932717784411439,7.0717038143998,11987
C[C@@]1(O)[C@H]2N[C@H]2[C@H]1O,6.72128330938351,7.0009119993313496,6.63129303597859,6.75290377136348,11988
C[C@@]1(O)[C@H]2O[C@H]2[C@H]1O,7.0289819179698,7.2349531604205,6.83496872480965,7.06140402776431,11989
C[C@H]1[C@H]2C[C@H]2C1(C)C,7.6313225616742,7.86051546780352,7.32919385434922,7.6839042364178605,11990
C[C@H]1[C@H]2C[C@H]2[C@]1(C)O,6.9589245385603595,7.297542371374391,6.82366157218318,7.0260039024632395,11991
C[C@H]1[C@H]2N[C@H]2[C@]1(C)O,6.6070169305887205,6.9319232115606395,6.54908059674984,6.63480357856358,11992
C[C@H]1[C@H]2O[C@H]2C1(C)C,7.602882568009349,7.9464223986745,7.491172972264601,7.92870451255762,11993
C[C@H]1[C@H]2O[C@H]2[C@]1(C)O,7.12638457646232,7.47249016993918,7.031190122998651,7.16490394443076,11994
C[C@H]1[N@]2C[C@H]2C1(C)C,6.85885380239589,7.110485228140611,6.69501342478891,7.21040412469866,11995
C[C@H]1[N@]2C[C@H]2[C@]1(C)O,6.562760039141129,6.8144594933833496,6.36682953080744,6.785803713324429,11996
CC1(C)C=C[C@H]2C[C@@H]12,6.66086475172785,6.44376649611206,6.23445750346002,6.38590363305048,11997
CC1(C)C=C[C@H]2N[C@@H]12,6.10482103805407,5.75064726477371,5.71223891931319,6.08150331813698,11998
